,Query,AvgTime,Records
0,query7h,0.018614799999999997,5
1,query7g,0.0029354,2
2,query7f,0.008767599999999999,2
3,query7e,0.018746100000000005,958
4,query7cb,0.0031061999999999995,5
5,query7ca,0.0044930000000000005,1
6,query7b,0.0031146,8
7,query7a,0.06646700000000001,6501
8,query6e,0.016482,599
9,query6c,0.015854299999999998,997
10,query6b,0.0100638,2
11,query6a,0.0028151,2
12,query4b,0.03561110000000001,1289
13,query4a,0.0383538,1496
14,query2d,0.0031722,3
15,query2c,0.094238,4065
16,query2b,0.05617099999999999,40
17,query2a,0.0129636,86
18,query1b,0.8479146,100200
19,query1a,0.8513447,100200
